STUDENTID,SCHOOLID,T_assignment,Pretest_VOCABULARY,Posttest_VOCABULARY
272025,9,0,159,167
273500,11,1,177,169
274610,4,0,164,191
276756,11,0,174,151
276933,4,0,161,158
277015,9,0,167,182
277075,11,1,167,182
277078,11,1,174,182
277197,6,0,167,169
277235,4,1,153,182
277246,9,1,170,164
277469,11,0,174,167
277548,9,1,146,169
277619,6,1,156,174
279319,11,0,170,158
279327,4,1,161,185
279467,6,1,159,167
279533,9,1,153,169
279698,9,0,156,164
279923,4,1,164,177
280803,9,0,159,161
281854,4,1,159,180
283968,11,0,164,185
284582,4,0,182,180
284698,9,1,167,185
285152,11,1,170,198
286198,6,0,177,185
711918,3,1,174,172
715978,2,1,159,169
730166,3,1,170,158
733979,3,0,143,158
746313,21,0,164,147
751359,22,0,153,169
761756,2,0,151,155
801580,2,1,174,158
806383,15,0,170,155
814649,3,1,127,164
822441,17,1,182,161
824436,14,1,137,147
827338,7,0,159,169
827856,14,0,161,155
827964,14,0,140,155
827986,14,1,148,158
827988,5,1,164,172
828197,14,0,159,155
828248,5,1,170,194
828546,7,1,146,147
831355,5,0,159,169
831399,7,0,148,174
831403,7,1,161,182
831703,5,0,153,167
832865,7,0,148,164
833045,14,1,159,151
835212,15,0,146,155
835569,7,1,170,185
838353,21,0,161,158
843304,17,0,159,164
843661,7,1,153,161
852158,15,1,134,169
860262,3,1,164,185
863544,22,1,146,151
863891,3,0,167,155
865768,2,1,153,164
884263,21,1,151,164
893120,2,1,164,174
894210,2,0,164,169
895093,2,0,153,158
909658,15,0,153,147
922023,15,1,148,188
927378,16,0,161,174
927381,16,1,164,155
927394,16,0,156,155
927413,16,0,167,135
927425,16,0,153,169
927438,16,1,159,135
927645,16,1,174,185
947730,22,1,164,164
957091,15,1,151,169
958418,22,0,170,188
970876,15,0,151,164
971401,15,1,164,180
972185,16,1,167,164
972756,21,1,161,151
984655,21,1,151,155
5793540,20,1,167,174
5793556,10,1,148,169
5793557,10,1,127,155
5793558,10,1,161,155
5793559,10,1,146,161
5793560,10,1,159,188
5793561,10,1,156,167
5793562,10,0,164,151
5793563,10,0,161,174
5793564,10,0,148,174
5793565,10,0,151,169
5793566,10,0,148,147
5793610,19,1,167,167
5793611,19,1,161,180
5793612,19,1,159,155
5793613,19,1,161,177
5793614,19,0,167,167
5793615,19,0,153,158
5793616,19,0,159,182
5793617,19,0,156,164.37878787878788
5793647,12,1,167,164
5793648,12,1,161,174
5793649,12,1,167,167
5793650,12,1,159,194
5793651,12,1,170,191
5793652,12,0,174,161
5793653,12,0,161,155
5793654,12,0,161,167
5793655,12,0,182,169
5793656,12,0,164,155
5793799,20,1,153,164
5793801,20,1,164,164
5793804,20,0,161,161
5793805,20,0,161,172
5793806,20,0,167,161
5793807,20,0,161,177
5796172,1,1,156,158
5796173,1,1,161,155
5796174,1,1,164,172
5796175,1,1,161,155
5796176,1,0,153,161
5796177,1,0,156,167
5796178,1,0,170,164
5796179,1,0,161,158
8315996,17,0,164,172
116233008,8,0,156,147
300006749,13,0,156,172
300006896,18,1,174,191
300007001,13,1,164,169
300007053,13,0,170,191
300007065,18,0,167,164.37878787878788
300007138,13,1,161,182
300007141,18,1,159,169
415233002,8,0,153,158
715233001,8,1,146,151
715233008,8,1,148,161
814233041,8,0,151,158
